,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
22,https://movie.douban.com/subject/1300656/,终结者 The Terminator,未来战士(港) / 魔鬼终结者(台),终结者 The Terminator / 未来战士(港) / 魔鬼终结者(台),8.2,208323,詹姆斯·卡梅隆,詹姆斯·卡梅隆 / 盖尔·安妮·赫德 / 小威廉·威谢尔,阿诺·施瓦辛格 / 迈克尔·比恩 / 琳达·汉密尔顿 / 保罗·温菲尔德 / 兰斯·亨利克森 / 里克·罗索维奇 / 贝丝·莫塔 / 阿尔·伯恩 / 迪克·米勒 / 弗兰科·哥伦布 / 比尔·帕克斯顿 / 布莱恩·汤普森 / 小威廉·威谢尔 / 菲利普·戈登 / 哈丽特·梅丁 / 玛丽安妮·穆勒雷尔 / 达雷尔·马普森 / Shawn Schepps / Bruce M. Kerner / Brad Rearden / 斯坦·耶尔 / Norman Friedman / Barbara Powers / Chino 'Fats' Williams,1984,1992-06(中国大陆) / 1984-10-26(美国),美国 / 英国,英语 / 西班牙语,107分钟,107,,,,,动作 / 科幻 / 惊悚,这是一个未来的世界，天下已经由机器人来操控。机器人想完全占有这个世界，把人类赶尽杀绝，然而却遇到了顽强抵抗的人类精英康纳。于是，终结者机器人T-800（阿诺•施瓦辛格 Arnold Schwarzenegger饰）受命回到1984年，杀害康纳母亲莎拉（琳达•汉密尔顿 Linda Hamilton 饰），目的是灭掉康纳的出生。 康纳得知后，火速派战士雷斯（迈克尔•比恩 Michael Biehn 饰）前往救援。雷斯来到1984年的洛杉矶，及时搭救了被机器人追杀的莎拉——她当时还是一个大学生。然而，人们把雷斯当成疯子，不相信未来机器人统治世界。 直到莎拉又一次遭到机器人追击，她才相信了这一切。奔走中她和雷斯相爱，怀上了未来的康纳，而雷斯也陷入和机器人的苦斗当中。人类世界能否从因为这场斗争改变原来的噩运？
23,https://movie.douban.com/subject/1872133/,三峡好人,长江哀歌 / Still Life,三峡好人 / 长江哀歌 / Still Life,8.4,146384,贾樟柯,贾樟柯 / 管娜 / 孙建敏,赵涛 / 韩三明 / 王宏伟 / 李竹斌 / 项海渔 / 周林 / 马礼珍 / 兰周 / 李金生 / 潘建林 / 李永忠 / 陈凯 / 骆明望 / 陈容虎 / 江得平 / 唐灵 / 蒋世萍 / 张勇 / 田继全 / 程建 / 何忠明 / 汪庆松 / 汪建红 / 刘昌桥 / 朱记成 / 方传安 / 钱值贵 / 谭长鑫 / 兰天烟 / 余代其 / 麻祥 / 柳萍 / 李永虎 / 李奉民 / 李伦双 / 李彬 / 龙小茂 / 杨圣桃 / 杨隆珍 / 张圣全 / 张作平 / 邹小平 / 魏胜发 / 吕强 / 黄勇,2006,2006-12-14(中国大陆) / 2006-09-06(威尼斯电影节),中国大陆,四川话 / 晋语,107分钟,107,,,,,剧情 / 爱情,三峡建设工作正在进行中的奉节县城，迎来一男一女两个山西人。 男人韩三明（韩三明 饰）来自汾阳，是名忠厚老实的煤矿工人，来奉节为寻十六年未见的前妻。前妻是他当年用钱买来的，生完孩子后跑回了奉节。寻找前妻的过程中波折不断，韩三明决定留下来做苦力一直等到前妻出现。女人沈红（赵 涛 饰）来自太原，是名沉默寡言的护士，为寻多日不曾与自己联系的丈夫而来奉节。丈夫与她的夫妻关系早已是有名无实，这点她虽然深知，仍想让丈夫当面给她个说法。沈红的找寻过程也不是一帆风顺，丈夫在有意无意地躲着她。韩三明和沈红虽不认识，却因为要做相对意义上的“拿起”与“舍弃”抉择，在冥冥之中有了某种神秘的联系。 本片荣获2006年第63届威尼斯国际电影节金狮奖。
24,https://movie.douban.com/subject/1937946/,穿越时空的少女 時をかける少女,跳跃吧！时空少女(台) / Toki o kakeru shôjo / The Girl Who Leapt Through Time,穿越时空的少女 時をかける少女 / 跳跃吧！时空少女(台) / Toki o kakeru shôjo / The Girl Who Leapt Through Time,8.6,383358,细田守,奥寺佐渡子 / 筒井康隆,仲里依纱 / 石田卓也 / 板仓光隆 / 垣内彩未 / 谷村美月 / 关户优希 / 桂歌若 / 安藤绿 / 立木文彦 / 山本圭子 / 反田孝幸 / 谷川清美 / 汤屋敦子 / 松田洋治 / 中村正 / 原沙知绘,2006,2006-07-15(日本),日本,日语,98分钟,98,,,,,剧情 / 爱情 / 科幻 / 动画,17岁少女绀野真琴是一个活泼跳脱的少女。在一次普通值日工作中，真琴不小心摔倒了，自此她发现自己拥有了穿越时空的能力。她兴奋不已，掌握了穿越时空的方法后，她经常用这个方法去解决生活中许多令她困扰十分的事。 喜欢棒球的真琴与同班的两名男生千昭与功介有着共同爱好。一天，与她本是好朋友的千昭突然向她表达爱意，手足无措了她再次穿越时空希望可以躲避这件事的发生。但没想到，千昭会跟同学友梨在一起了，而友梨也是一直喜欢千昭的。此时，暗恋功介的果穗误以为真琴是功介的女友。 为了帮忙解决朋友的问题，真琴不断以同样的方法回到过去。她突然发现自己手臂上的数字原来是穿越时空的次数，次数变得越来越少，与此同时她也发现了千昭的秘密……
25,https://movie.douban.com/subject/1293377/,芳芳 Fanfan,留住有情人 / Fanfan & Alexandre,芳芳 Fanfan / 留住有情人 / Fanfan & Alexandre,8.1,89021,亚历山大·雅丁,亚历山大·雅丁,苏菲·玛索 / 文森特·佩雷斯 / 玛丽娜·德尔泰姆 / 布鲁诺·托德契尼,1993,1993-06-16,法国,法语,85分钟,85,,,,,喜剧 / 爱情,亚历（文森特•佩雷斯 Vincent Perez 饰）快要结婚了。在他的观念中，一上床就意味着爱的结束。这都是因为小时候他看见妈妈不停更换性伴侣造成的阴影。当他看到舞姿动人的芳芳（苏菲•玛索 Sophie Marceau饰），心里燃起了真爱的火焰。亚历决定，他要追求芳芳，但不去涉及情欲。 芳芳也爱上了亚历，然而亚历和她完全是精神恋爱，令芳芳非常苦恼。亚历为了接近芳芳，住在她房间隔壁，装上单面玻璃观察芳芳每天的生活。看着她换上舞服、抬起舞步，做各种鬼怪的表情，却没有勇气打破二人的界限。这面玻璃，成了亚历的一堵心墙。 到底还要等多久，才能有情人终成眷属？芳芳终于发现了亚历的秘密，然而亚历能不能消解心结？
26,https://movie.douban.com/subject/2300586/,这个男人来自地球 The Man from Earth,地球不死人(港) / 这个人来自洞穴 / 来自地穴的男人 / 穴居人 / 地底奇人 / 长生不老 / 来自地球的男人,这个男人来自地球 The Man from Earth / 地球不死人(港) / 这个人来自洞穴 / 来自地穴的男人 / 穴居人 / 地底奇人 / 长生不老 / 来自地球的男人,8.5,371872,理查德·沙因克曼,杰罗姆·比克斯比,大卫·李·史密斯 / 托尼·托德 / 约翰·比灵斯列 / 安妮卡·彼得森 / 阿丽西丝·索普 / 威廉姆·卡特 / 理查德·雷西尔 / 艾伦·克劳福德 / 史蒂文·利特尔 / 罗比·布赖恩,2007,2007-11-13(美国),美国,英语,87 分钟,87,,,,,剧情 / 科幻,一个普通男人的秘密在他的辞职事件中开始显示出端倪。历史教授约翰奥德曼（David Lee Smith饰）说自己身上有一个让大家都匪夷所思的秘密，而为了保守这个秘密他不能在一个地方超过十年。他的朋友们试图去发掘他的故事中的秘密，这一举动让约翰非常生气，而他的朋友却发现约翰的故事是无法被否定也无法查证的，究竟约翰身上有着怎样的秘密？一幕幕碎片联系起来，带给我们一个意料之外的故事高潮。
27,https://movie.douban.com/subject/1293172/,末代皇帝 The Last Emperor,末代皇帝溥仪(港) / L'ultimo imperatore / Le dernier empereur,末代皇帝 The Last Emperor / 末代皇帝溥仪(港) / L'ultimo imperatore / Le dernier empereur,9.3,897821,贝纳尔多·贝托鲁奇,贝纳尔多·贝托鲁奇 / 马克·派普罗,尊龙 / 陈冲 / 邬君梅 / 彼得·奥图尔 / 英若诚 / 吴涛 / 黄自强 / 丹尼斯·邓 / 坂本龙一 / 马吉·汉 / 里克·扬 / 田川洋行 / 苟杰德 / 理查德·吴 / 皱缇格 / 陈凯歌 / 卢燕 / 区亨利 / 陈述 / 鲍皓昕 / 黄文捷 / 邵茹贞 / 亨利·基 / 张良斌 / 梁冬 / 康斯坦丁·格雷戈里 / 黄汉琪 / 王涛 / 宋怀桂 / 蔡鸿翔 / 程淑艳 / 张天民,1987,1987-10-04(东京国际电影节) / 1987-10-23(意大利),英国 / 意大利 / 中国大陆 / 法国,英语 / 汉语普通话 / 日语,163分钟,163,,,,,剧情 / 传记 / 历史,溥仪（尊龙 饰）的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把火烧了朝廷账本。他以为自己是大清江山的主人，却做了日本人的傀儡。 解放后，他坐上了从苏联回来的火车，身边是押送监视他的解放军。他猜测自己难逃一死，便躲在狭小的卫生间里，割脉自杀。然而他没有死在火车上，命运的嘲笑还在等着他。文革的风风雨雨，在他身上留下了斑斑伤痕。
28,https://movie.douban.com/subject/3279080/,敢死队 The Expendables,浴血任务(台) / 轰天猛将(港) / 牺牲品,敢死队 The Expendables / 浴血任务(台) / 轰天猛将(港) / 牺牲品,6.9,186963,西尔维斯特·史泰龙,戴夫·卡拉汉姆 / 西尔维斯特·史泰龙,西尔维斯特·史泰龙 / 杰森·斯坦森 / 李连杰 / 杜夫·龙格尔 / 埃里克·罗伯茨 / 兰迪·库卓 / 阿诺·施瓦辛格 / 布鲁斯·威利斯 / 泰瑞·克鲁斯 / 米基·洛克 / 史蒂夫·奥斯汀 / 大卫·札亚斯 / 吉瑟勒尔·伊迪斯 / 查瑞丝玛·卡朋特 / 盖瑞·丹尼尔斯 / 汉克·阿莫斯 / 阿明·约瑟夫 / 森约·阿莫库 / 安东尼奥·罗德里戈·诺盖拉 / 安东尼奥·罗格里奥·诺盖拉 / R.A. 郎德尔 / 茨·耶普 / 普行修斯·盖瑞特 / 罗恩·苏雷尔斯 / 劳伦·琼斯 / 普拉泽雷斯·巴博萨 / 乔斯·瓦斯奎兹 / 丹尼尔·阿里亚斯 / 塔祖·卡尔瓦略 / 马西奥·罗沙里奥 / 卡德罗莎·奥娜·卡罗尔 / 罗德·卡瓦略 / 保罗·古斯塔沃 / 詹姆斯·兰德里·赫伯特 / 布拉德·雅各布维茨 / 托弗·琼斯 / 戴维·约瑟夫·马丁内斯,2010,2010-08-20(中国大陆) / 2010-08-13(美国),美国 / 保加利亚 / 西班牙 / 德国,英语 / 西班牙语,103分钟,103,,,,,动作 / 惊悚 / 冒险,其貌不扬的退伍老兵巴尼·罗斯（西尔维斯特·史泰龙 Sylvester Stallone 饰）生活在城市的某个角落，事实上他却是一支特种兵的领袖，其麾下云集了李（杰森·斯坦森 Jason Statham 饰）、杨（李连杰 Jet Li 饰）等一众高手。正所谓艺高人胆大，只要酬金给足，再危险的任务也敢接。这天，来自中情局的教堂先生（布鲁斯·威利斯 Bruce Willis 饰）联系到巴尼，雇用他们前往位于南美的比莱纳岛，铲除与美国政府作对的独裁将军加尔萨（David Zayas 饰）。 由于任务艰险，巴尼和李先行探路，发现加尔萨与前中情局官员詹姆斯·门罗相互勾结，残酷压榨比莱纳岛的人民。不久巴尼和他的战友赶赴小岛，而更大的挑战正等待着这群骁勇的战士们……
29,https://movie.douban.com/subject/1297574/,英雄本色,A Better Tomorrow / Gangland Boss,英雄本色 / A Better Tomorrow / Gangland Boss,8.6,547004,吴宇森,陈庆嘉 / 吴宇森 / 梁淑华,周润发 / 狄龙 / 张国荣 / 朱宝意 / 李子雄 / 田丰 / 吴宇森 / 曾江 / 成奎安 / 徐克 / 陈志辉,1986,2017-11-17(中国大陆) / 1986-08-02(中国香港),中国香港,粤语 / 汉语普通话 / 英语,95分钟,95,,,,,剧情 / 动作 / 犯罪,香港某个国际伪钞集团重要分子宋子豪（狄龙 饰）和Mark（周润发 饰）情同手足，某次宋子豪带手下谭成（李子雄 饰）去台北交易时被其出卖受枪伤被捕入狱，为替好兄弟报仇，Mark孤身赴台，结果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父亲也在不久丧命。 一向视宋子豪为偶像的宋子杰（张国荣 饰）得知哥哥的真实身份后，对黑社会及他恨之入骨，立誓利用警察身份将黑帮势力斩草除根，宋子豪出狱后不顾苦等他想重创辉煌的Mark的劝阻，决心弃暗投明，无奈得不到宋子杰的谅解。而此时已成帮会老大的谭成欲找宋子豪再合作，遭拒绝后放言会害宋子杰，被逼走投无路，宋子豪决定再与Mark连手共抗强敌。
30,https://movie.douban.com/subject/2354729/,神秘代码 Knowing,末日预言(台) / 地球毁灭密码(港) / 预难大逃亡 / 先知,神秘代码 Knowing / 末日预言(台) / 地球毁灭密码(港) / 预难大逃亡 / 先知,6.8,129745,亚历克斯·普罗亚斯,Ryne Douglas Pearson / Juliet Snowden / Stiles White,尼古拉斯·凯奇 / 钱德勒·坎特布瑞 / 罗丝·伯恩 / Lara Robinson / D.G. Maloney,2009,2009-10-30(中国大陆) / 2009-03-09(纽约首映) / 2009-03-20(美国),美国 / 英国 / 澳大利亚,英语,121 分钟,121,,,,,剧情 / 科幻 / 悬疑 / 惊悚 / 灾难,1959年，美国马塞诸塞州列辛顿威廉道斯小学，该校即将迎来校庆日，小女孩露辛达•安伯利（Lara Robinson 饰）提出的创意为校长所采纳。校庆日时，学生们将画下自己对未来的设想，并集中放入金属时间囊中埋入地下，准备50年后重新开启。校庆日之后，举止怪异的露辛达用鲜血在墙上写下奇怪文字，并向老师提出警告。 2009年，威廉道斯小学再次迎来校庆日，被埋藏地下50年之久的时间囊重见天日。小男孩凯勒（Chandler Canterbury 饰）得到露辛达的信，上面没有任何图画，整页布满毫无规律可言的数字。凯勒的父亲约翰（尼古拉斯•凯奇 Nicolas Cage 饰）夜晚研究这些数字，竟发现这是一组具有预言性的密码。文中的数字清楚记录了世界上过去50年所发生的各种灾难。除此之外，这组数字还包括了接下来将发生的重大灾难……
31,https://movie.douban.com/subject/1291818/,饮食男女 飲食男女,Eat Drink Man Woman,饮食男女 飲食男女 / Eat Drink Man Woman,9.2,628368,李安,李安 / 王蕙玲 / 詹姆斯·夏慕斯,郎雄 / 杨贵媚 / 吴倩莲 / 王渝文 / 张艾嘉 / 归亚蕾 / 赵文瑄 / 陈昭荣 / 陈捷文 / 卢金城 / 唐语谦 / 洪其德 / 王瑞 / 杜满生 / 王玨 / 陈妤 / 左正芬 / 许敬民 / 聂卓晶 / 丁仲,1994,1994-07-02(中国台湾) / 1994-05-13(戛纳电影节) / 1994-08-03(美国),中国台湾 / 美国,汉语普通话 / 闽南语 / 湖南话,124分钟,124,,,,,剧情 / 家庭,台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。 三个女儿虽各忙各事，却也操心着老朱的晚年生活，计划着为其找个老伴，但她们没料到老朱早已悄无声息地谈起了“黄昏恋”。吃惊过后，老朱最看重的继承了他做菜天赋的二女儿家倩因为自身的生活经历，对父亲、她与父亲的关系有了新的认识，而对老朱来讲更大的惊喜，还在后面。
32,https://movie.douban.com/subject/1441602/,霍元甲,Fearless / Legend of a Fighter / Jet Li's Fearless,霍元甲 / Fearless / Legend of a Fighter / Jet Li's Fearless,7.1,173889,于仁泰,王斌 / 周隼 / 杜致朗 / 李冯,李连杰 / 董勇 / 孙俪 / 中村狮童 / 鲍起静 / 邹兆龙 / 原田真人 / 杨紫琼 / 衣世雄 / 钱漪,2006,2006-01-25(中国大陆) / 2006-01-26(中国香港),美国 / 中国大陆 / 中国香港,汉语普通话 / 日语 / 英语,104分钟,104,,,,,剧情 / 动作 / 传记,霍元甲（李连杰 饰）年少时以稚嫩的霍家拳打败向他挑衅的小恶霸后习武信心大增，凭着对武术的悟性及热情，他的武艺根基日益深厚，成为天津赫赫有名的武师，可是其性情也渐变得浮躁傲慢，越来越好勇斗狠。得知徒弟被天津另一高手秦爷重创后，霍元甲不问原由闯入秦爷的寿宴，威逼其当场签生死状 与他比武，虽然最后他取得了胜利，但却因此赔上了他一生最爱的母亲及女儿的性命。大错铸成后，痛不欲生的霍元甲神志昏乱远走他方。后得某偏远村落的村民孙婆婆及其失明孙女月慈（孙俪 饰）的悉心照料，霍元甲复原了精神气，并开始领悟武学的真谛。
33,https://movie.douban.com/subject/3732780/,第36个故事 第36個故事,第三十六个故事 / Taipei Exchanges,第36个故事 第36個故事 / 第三十六个故事 / Taipei Exchanges,7.6,142065,萧雅全,萧雅全,桂纶镁 / 林辰唏 / 张翰 / 马玉 / 中孝介 / 巴钰 / 张为程 / 张聿文 / 袁绪虎,2010,2010-05-14(中国台湾),中国台湾,汉语普通话,82分钟,82,,,,,剧情 / 喜剧,台北市的一角，伫立着一间清静雅致的咖啡店。它的主人朵儿（桂纶镁 饰）和蔷儿（林辰唏 饰）是一对美丽的姐妹花，朵儿经营咖啡店的想法由来已久，偶然的机缘下，她得以实现自己的梦想。虽然倾注了大量的心血，但是在开业之初的喧嚣后，咖啡店渐渐归于平寂。正当姐妹俩为此烦恼不已之时，一本朋友庆贺开业送的泰文食谱启发了鬼灵精蔷儿的灵感。她鼓励姐姐在咖啡店内开展以物易物的服务，吸引各色人等云集于此，寻找、交换彼此的心爱之物。咖啡店渐渐热闹起来，拥有36个城市故事的周群青（张翰 饰）的到来，也改变着姐妹的人生…… 本片荣获2010台北电影节观众票选奖和最佳音乐奖。
34,https://movie.douban.com/subject/2209368/,新宿事件,Shinjuku Incident,新宿事件 / Shinjuku Incident,7.6,142415,尔冬升,尔冬升 / 秦天南 / 刘永平,成龙 / 竹中直人 / 吴彦祖 / 徐静蕾 / 范冰冰 / 加藤雅也 / 高捷 / 秦沛 / 林雪 / 仓田保昭 / 钱嘉乐 / 峰岸彻 / 姜丽文,2009,2009-04-02(中国香港),中国香港,汉语普通话 / 日语 / 粤语 / 英语 / 闽南语,119 分钟,119,,,,,剧情 / 犯罪,20世纪90年代中国东北，铁头（成龙 饰）和女孩秀秀（徐静蕾 饰）两情相悦。不久，秀秀作为二战遗孤返回日本，从此杳无音讯。挂念秀秀的铁头偷渡来至日本，投靠同乡阿杰（吴彦祖 饰），与一众华人偷渡客过着提心吊胆的黑工日子。 此时的秀秀已经更名结子，嫁给了日本黑帮三和会的若头江口利成（加藤雅也 饰）。亲眼见到这一幕的铁头心灰意冷，自此决心千方百计赚钱，留在日本。他们捞钱的手段很快触及到台南帮的利益，最终导致阿杰被斩断右手。铁头跟踪台南帮老大高捷（高捷 饰），意外得知一场黑社会的利益仇杀阴谋，他和一众朋友不可避免地卷入其中……
35,https://movie.douban.com/subject/3344570/,爱情呼叫转移Ⅱ：爱情左右,爱呼2：爱情左右 / 爱情呼叫转移2 / 爱情左灯右行 / Fit Lover,爱情呼叫转移Ⅱ：爱情左右 / 爱呼2：爱情左右 / 爱情呼叫转移2 / 爱情左灯右行 / Fit Lover,5.3,86064,张建亚,于向远,林嘉欣 / 邓超 / 黄渤 / 范伟 / 古巨基 / 黄磊 / 苏有朋 / 佟大为 / 黄晓明 / 保阪尚希 / 陆毅 / 聂远 / 林雨申 / 张峻宁 / 白冰 / 丛珊 / 孟广美 / 徐峥 / 朱时茂,2008,2008-11-28(中国大陆),中国大陆,汉语普通话,110分钟,110,,,,,喜剧 / 爱情,当红电视情感节目主持人聂冰（林嘉欣 饰）在年过三十之际突然感到情感上的困惑：她的父母婚姻失败，母亲（丛珊 饰）整日唠唠叨叨，父亲（朱时茂 饰）娶了聂冰的小学同学，追求者由爱生恨恶语相向……这一切都让她疲惫不堪。 某日，聂冰遇到一个奇怪的天使（黄渤 饰），天使送给她一辆神奇的汽车，只要每次转弯时打着左灯向右行，她就会碰到一个不同类型的男子，一共12个类型！这样的遭遇不可谓不奇特，心怀疑惑的聂冰开始与白马王子候选人们一一邂逅。滔滔不绝的保险推销员（古巨基 饰）、自恋无比的选秀狂人（苏有朋 饰）、独断自大的律师（陆毅 饰）、忧郁内向的艺术家（黄磊 饰）……这些男人虽各有各的优点，却又各有其乖张之处。他们令聂冰难以忍受，几近崩溃……
36,https://movie.douban.com/subject/2969282/,七磅 Seven Pounds,七生有幸(台) / 救人七命(港) / 七面人生 / 七重天,七磅 Seven Pounds / 七生有幸(台) / 救人七命(港) / 七面人生 / 七重天,8.2,123556,加布里埃莱·穆奇诺,格兰特·尼波特,威尔·史密斯 / 罗莎里奥·道森 / 伍迪·哈里森 / 迈克尔·伊雷 / 巴里·佩珀 / 艾尔皮迪娅·卡里洛 / 萝宾·李 / 乔·努内斯 / 比尔·斯米托洛维奇 / 蒂姆·科勒赫 / 吉娜·赫特 / 安迪·米尔德 / 萨拉·简·莫里斯 / 麦迪森·佩蒂丝 / 奥克塔维亚·斯宾瑟 / 杨荣凯 / 菲奥娜·黑尔 / 康纳·克鲁斯 / 奥德丽·瓦西莱夫斯基 / 夏洛林·阿莫亚 / 托德·卡宏 / Judyann Elder / Michael Spellman / 戴尔·拉乌尔 / 斯蒂夫·汤姆 / 罗布·菲格罗亚 / 凯文·库尼 / 纳迪娅席莎娜 / 马库斯·弗拉纳根 / Lee von Ernst / MaShae Alderman / 弗兰克·阿拉贡 / Yeniffer Behrens / 司盖兰·布鲁克斯 / 威尔·C / 杰弗里·古尔德 / Biz Markie / 伊沃·南迪 / 博亚娜·诺瓦科维奇 / 瑞恩·奥查 / 盖瑞·罗德里格斯 / 凯利·拉塞尔 / Terrance Thomas / 乔恩·摩根·伍德沃德,2008,2008-12-19(美国),美国,英语 / 西班牙语,123 分钟,123,,,,,剧情,“上帝用7天创造世界，我用7秒钟，就毁灭了自己。” 本·汤姆森（威尔·史密斯饰）向急救中心报告自己自杀的情况。是什么让他选择了自杀来结束自己的生命？ 追溯往日，本作为调查员，负责调查部分公民对国家经费的拖欠与申请问题。表面上刻薄的他其实内心充满温情。但没有人能够触及他的内心，本心中到底牵挂着什么？ 某一天，本开始调查心脏病移植手术等待者艾米莉·波莎（罗萨里奥·道森饰）。在调查过程中，他的心中起了波澜。于是，一个计划在本的心中盘算。本到底隐瞒了什么？ 而这些，又与本的自杀有什么样的关系呢？ 一份重达七磅的救赎，一段不堪回首的记忆，本·汤姆森与观众一同探寻生命的意义。
37,https://movie.douban.com/subject/2078864/,绯闻女孩 第一季 Gossip Girl Season 1,八卦天后 第一季 / 绯闻少女 第一季 / 流言蜚女 第一季 / 绯闻私校 第一季 / 流言教主 第一季 / 花边教主 第一季 / 八卦女郎 第一季,绯闻女孩 第一季 Gossip Girl Season 1 / 八卦天后 第一季 / 绯闻少女 第一季 / 流言蜚女 第一季 / 绯闻私校 第一季 / 流言教主 第一季 / 花边教主 第一季 / 八卦女郎 第一季,7.9,121286,罗杰·昆宝 / 马克·匹兹纳斯基 / 诺曼·巴克利 / Tony Wharmby / 帕特里克·R·诺里斯,乔什·施瓦兹 / 丝黛芬妮·萨维奇 / 塞西莉·冯·齐格萨尔,布蕾克·莱弗利 / 莉顿·梅斯特 / 切斯·克劳福 / 泰勒·摩森 / 佩恩·巴杰利 / 爱德·维斯特维克 / 凯莉·拉瑟福德,2007,2007-09-19(美国),美国,英语,,,6,18,45分钟,45,剧情 / 爱情,Gossip Girl是曼哈顿上东区最神秘的人物，她是我们了解上流贵族巨细无遗的生活的唯一来源，且拥有一众随时随地为她提供八卦消息的公子哥千金女。 而今年最重要的新闻，莫过于Serena Van Der Woodsen（Blake Lively 饰）在车站下车。这意味着这位曾经的学校女王、一年前谜一样消逝的风头人物，重回大家的生活，激起千层浪。第一个浪花来自Blair（Leighton Meester 饰），她和S曾经是最好的朋友，然而一年前好友的不辞而别彻底伤了她的心，如今回归给她的女王地位带来威胁。敌对，在一开始就成为她们友谊的立场。Blair的男朋友Nate（Chace Crawford 饰）对S怀着非同一般的感情，这让B更加敏感。Nate的好友Chuck素以花花公子著称，是不折不扣的二世祖。与这些富家子弟形成鲜明对比的，是出身布鲁克林的Dan（Penn Badgley 饰）和Jenny，Dan坚信用学识和努力可以战胜出身得到自己应得的一切，而小Jenny则不可避免地，像她那个年龄段的女孩子一样，受到虚荣的招手诱惑，渴望成为Blair那样的焦点女王。 S当年出走的原因是什么，B和N的感情是否能瓜熟蒂落，D又会跟这些上流社会的人们发生什么纠缠，J是否如她所愿踏进上流殿堂，还有他们的家庭和父母，这一切，都由gossip girl为你细细道来，绝无遗漏。
38,https://movie.douban.com/subject/1793912/,闪电狗 Bolt,超级零零狗3D(港) / 雷霆战狗(台) / 明星狗 / 霹雳战狗,闪电狗 Bolt / 超级零零狗3D(港) / 雷霆战狗(台) / 明星狗 / 霹雳战狗,7.5,123327,拜伦·霍华德 / 克里斯·威廉姆斯,丹·福格尔曼 / 克里斯·威廉姆斯,约翰·特拉沃尔塔 / 麦莉·赛勒斯 / 苏茜·伊斯曼 / 马克·沃尔顿 / 马尔科姆·麦克道威尔 / 詹姆斯·里普顿 / 格雷格·格曼 / 戴德里克·巴德 / 尼克·斯旺森 / J·P·马诺克斯 / 丹·福格尔曼 / 凯瑞·华格伦 / 科洛·莫瑞兹 / 兰迪·萨瓦格 / Ronn Moss / 格蕾·德丽斯勒 / 利诺·迪萨沃 / Todd Cummings / 蒂姆·梅尔滕斯 / 布赖恩·斯特帕尼克 / 杰夫·贝内特 / 达兰·诺里斯 / 约翰·迪·马吉欧 / 珍妮·刘易斯 / 斯蒂芬·安德森 / 大卫·考吉尔 / 杰姬·戈诺 / 内森·格雷诺 / Holly Kane / 菲尔·拉马 / 安妮·洛克哈特 / 达拉·麦加瑞 / 斯科特·门维尔 / 保罗·佩普 / Lynwood Robinson / Karen Ann Ryan / 塔拉·斯特朗 / 佩珀·斯威尼 / 乔·怀特 / 克里斯·威廉姆斯,2008,2008-12-28(中国大陆) / 2008-11-21(美国),美国,英语,96分钟,96,,,,,剧情 / 喜剧 / 动画 / 家庭 / 冒险,波特（约翰•卓佛塔配音）绝非一只普通的狗。在被女孩佩妮（麦莉•赛勒斯配音）带回家后，波特被她的父亲改造成一只“超级闪电狗”。它有强化的骨骼、风驰电掣的速度、无穷的力量。它要和佩妮一起去拯救被“绿眼人”绑架的父亲。波特靠着它的力量，战胜了无数强敌。 当然，这一切只是在大屏幕上。实际上，波特与佩妮只不过是一起演出一部戏剧。波特并没有什么超能力，但它坚信自己的力量是真实的。一次拍摄后，混淆了真实与戏剧的波特冲出牢笼，要去大街上拯救佩妮，而它无法预知到，它将面临一个没有超能力的真实又危险的世界。
