,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
10,https://movie.douban.com/subject/1295686/,盗火线 Heat,烈火悍将(台) / 热力 / 穷追不舍 / 狂热,盗火线 Heat / 烈火悍将(台) / 热力 / 穷追不舍 / 狂热,8.5,125841,迈克尔·曼,迈克尔·曼,阿尔·帕西诺 / 罗伯特·德尼罗 / 方·基默 / 强·沃特 / 汤姆·塞兹摩尔 / 戴安·维诺拉 / 艾米·布伦尼曼 / 艾什莉·贾德 / 麦凯尔泰·威廉逊 / 韦斯·斯塔迪 / 泰德·拉文 / 丹尼斯·海斯伯特 / 威廉·菲克纳 / 娜塔莉·波特曼 / 汤姆·诺南 / 凯文·盖奇 / 汉克·阿扎利亚 / 苏珊·特雷勒 / 丹尼·特雷霍 / 亨利·罗林斯 / 杰瑞·特林伯,1995,1995-12-15(美国),美国,英语 / 西班牙语,170分钟,170,,,,,剧情 / 动作 / 惊悚 / 犯罪,文森特•汉纳（阿尔•帕西诺 饰）是洛杉矶警局重案组的探长，工作积极投入，打击犯罪毫不手软，因此，家庭生活危机重重，目前的第三次婚姻也面临解体；尼尔•麦考利（罗伯特•德尼罗 饰）是职业匪徒，混迹江湖多年，做事干净利落，而且心狠手辣，不留后患，组织手下成功抢劫运钞车的案子，使他受到了警方的“特别关注”。 一个偶然的机会，尼尔认识了平面设计师伊迪，两人一见钟情，再看到手下都有安定的家庭生活，尼尔也想把握自己的幸福，遂萌生退意。然而，在最后一次抢劫银行的行动中，因为叛徒的出卖，手下一死一伤，本已逃出的尼尔，带着伊迪在去机场的路上，得知了叛徒的消息，他决定替手下报仇，同时也和文森特•汉纳进行最后的较量……
11,https://movie.douban.com/subject/2080133/,男儿本色 男兒本色,Invisible Target,男儿本色 男兒本色 / Invisible Target,7.1,85834,陈木胜,陈木胜 / 吕思琳 / 凌志民,谢霆锋 / 余文乐 / 房祖名 / 吴京 / 安志杰 / 江若琳,2007,2007-07-19(中国香港),中国大陆 / 中国香港,汉语普通话 / 粤语,129分钟,129,,,,,动作 / 犯罪,繁盛的中环街道上，突然一声爆炸巨响，押款车一亿美元新钞被天养生（吴京饰）等一帮劫匪于路上公然劫走。多名无辜人员死伤，其中一人为警员陈晋（谢霆锋饰）的未婚妻子。陈晋自此立誓追捕天养生以报仇雪恨，可天养生与一亿美元却不见踪迹。 半年后，见习督察方奕威（余文乐饰）带领警员截查车辆时遇袭，队员全体重伤，原来天养生一伙重新出现。高级警司章文耀（林嘉华饰）和罗沛权（郑浩南饰）共同策划连锁行动，誓要将一伙匪徒逮捕。巡警卫景灏（房祖名饰）的哥哥是名打入天养生团伙内部的卧底，碍于身份，他被暂时停职，并想着还哥哥一个清白。三人的追捕中几次不敌天养生，但发现警方有内奸……
12,https://movie.douban.com/subject/1293475/,黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,黄飞鸿2 / 黄飞鸿之男儿当自强 / Once Upon a Time in China II,黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強 / 黄飞鸿2 / 黄飞鸿之男儿当自强 / Once Upon a Time in China II,8.2,139761,徐克,徐克 / 张炭 / 陈天璇,李连杰 / 关之琳 / 甄子丹 / 莫少聪 / 姜大卫 / 熊欣欣 / 张铁林 / 任世官 / 梁日豪 / 何家驹 / 方保罗,1992,1992-04-16,中国香港,粤语 / 汉语普通话,113 分钟,113,,,,,剧情 / 动作 / 爱情 / 武侠 / 古装,白莲教徒接下满清大臣纳兰元述（甄子丹）所下的对付革命党人的命令后，在广州街头借“扶清灭洋”的口号大肆捣乱洋人的使馆、教堂等地盘，甚至连小学生也不放过，他们的举动令黄飞鸿（李连杰）、十三姨（关之琳）与梁宽（莫少聪）异常气愤。 在某个医学会议上，黄飞鸿与革命党领袖孙文（张铁林）一见如故，发现革命党人对救国更具远见时，他决定帮助革命党人逃过厄运。随后，他直捣白莲教总坛决胜九宫真人，揭开迷信假像，又因奋慨国运衰竭民智末开，不惜与纳兰元述决一死战。
13,https://movie.douban.com/subject/1306809/,生化危机 Resident Evil,2002恶灵古堡 / 生化危机之变种生还者(港) / 恶灵古堡(台),生化危机 Resident Evil / 2002恶灵古堡 / 生化危机之变种生还者(港) / 恶灵古堡(台),8.3,364147,保罗·安德森,保罗·安德森,米拉·乔沃维奇 / 米歇尔·罗德里格兹 / 科林·萨蒙 / 埃里克·马比斯 / 詹姆斯·鲍弗,2002,2002-03-15(美国),英国 / 德国 / 法国 / 美国 / 加拿大,英语,100 分钟,100,,,,,动作 / 科幻 / 恐怖,为军方研究生化武器的安布雷拉公司在浣熊市地下设有巨大的研究中心——蜂巢，由于一次意外事故导致可通过空气传播的生化武器泄露，负责蜂巢安保的电脑系统“红色女王”启动应急措施，却导致数百名工作人员罹难……四小时后，蜂巢安保人员爱丽丝（米拉·乔沃维奇 Milla Jovovich 饰）在蜂巢出口醒来，并且因为催眠气体而失忆。一支受命关闭红色女王的特种小队来到此处，与爱丽丝、自称警察的安德森，以及蜂巢工作人员帕克斯组队深入地下。一行人因任务目标与红色女王冲突而先后遭遇保卫系统和丧尸的连番袭击，而爱丽丝渐渐恢复的记忆揭示了她与同行者非同一般的联系。这场生化丧尸危机该如何解除？又或者根本是一曲绝望的前奏？ 本片是根据知名电子游戏《生化危机》改编而成系列电影的首部。
14,https://movie.douban.com/subject/1315570/,在世界中心呼唤爱 世界の中心で、愛をさけぶ,"在世界的中心呼喊爱情(台) / Crying Out Love, in the Center of the World","在世界中心呼唤爱 世界の中心で、愛をさけぶ / 在世界的中心呼喊爱情(台) / Crying Out Love, in the Center of the World",7.6,46687,行定勋,坂元裕二 / 行定勋 / 伊藤千寻 / 片山恭一,大泽隆夫 / 柴崎幸 / 长泽雅美 / 森山未来 / 山崎努 / 宫藤官九郎 / 津田宽治 / 高桥一生 / 菅野莉央 / 杉本哲太 / 西原亚希 / 宫崎将 / 儿岛雄一 / 松田一沙 / 冈村洋一 / 冈元夕纪子 / 尾野真千子 / 堀北真希 / 樋口可南子 / 近藤芳正 / 草村礼子 / 坂野丹迪 / 大森南朋 / 谷津勋 / 小林麻耶 / 天海祐希 / 木内绿 / 森田芳光 / 田中美里 / 渡边美里,2004,2004-05-08(日本),日本,日语 / 英语,138 分钟,138,,,,,剧情 / 爱情,强烈台风吹袭日本，朔太郎（大泽隆夫 饰）发现未婚妻律子（柴崎幸 饰）留下数字便失踪了，他一路寻找未婚妻的过程中，竟然也走进了高中时的记忆中，少年时代的他（森山未来饰）还有她的初恋女友亚纪（长泽雅美 饰）。那是他深藏的痛。 他们是同班同学，亚纪是个跑步好手，对憨憨的朔太郎逐渐有了好感，二人一起投稿到电台节目，交换录音日记，一起去旅行等等，纯纯的爱使他们都倍感幸福。可是好景不长，亚纪发现自己患上了癌症，病魔的折磨仍防碍不了两人的交往，他们甚至一起拍了一辑唯美的婚纱照。亚纪也不久人世了。原来未婚妻就是因为知道了这些往事出走的，但她听到了整个故事后深深的被感动了，并与朔太郎一起到了亚纪生前最想去的世界中心。
15,https://movie.douban.com/subject/1303907/,百变狸猫 平成狸合戦ぽんぽこ,平成狸合战 / 狸猫物语 / The Raccoon War / Pom Poko,百变狸猫 平成狸合戦ぽんぽこ / 平成狸合战 / 狸猫物语 / The Raccoon War / Pom Poko,8.6,95192,高畑勋,高畑勋,古今亭朝太時代 / 三木纪平 / 清川虹子 / 野野村真 / 石田百合子 / 泉谷茂 / 芦屋雁之助 / 村田雄浩,1994,1994-07-16(日本),日本,日语,119 分钟,119,,,,,剧情 / 喜剧 / 动画 / 奇幻,随着人类文明的发展，城市的规模越来越大，与之相对，青山绿水则迅速减少。东京都提出“多摩新市”的概念，大肆向周边的原始森林扩张。祖辈生长在多摩丘陵的狸猫家族受到巨大冲击，随着树木花草的急剧减少，可供它们生存的食物也开始短缺。最终，鹰之森和玲之森的狸猫发生内战，战况激烈。在火玉婆婆的点拨下，两派狸猫握手言和，转而将主要目标对准破坏森林的人类。为了更好地了解对手，火玉婆婆和龟鹤和尚教授族人已被遗忘很久的变化之术。经过一段时间的艰苦修行，狸猫们终于学会了自由变化。在激进派代表权太的领导下，一部分狸猫向建筑工人发起恐怖袭击，造成多人伤亡。它们的行动虽然取得成效，然而却无法阻挡利益熏心的人类的脚步。 森林被一点点蚕食，狸猫家族的命运危在旦夕……
16,https://movie.douban.com/subject/1291842/,当哈利遇到莎莉 When Harry Met Sally...,"90男欢女爱 / 当哈利遇到萨莉 / 当哈利碰上莎莉 / 当哈里遇上莎丽 / 当哈里遇见萨莉 / Harry, This Is Sally","当哈利遇到莎莉 When Harry Met Sally... / 90男欢女爱 / 当哈利遇到萨莉 / 当哈利碰上莎莉 / 当哈里遇上莎丽 / 当哈里遇见萨莉 / Harry, This Is Sally",8.3,147084,罗伯·莱纳,诺拉·艾芙隆,比利·克里斯托 / 梅格·瑞恩 / 凯丽·费雪 / 布鲁诺·柯比 / 斯蒂芬·福特 / 丽莎·简·波斯基 / 米歇尔尼卡斯特罗 / 格蕾琴帕尔默 / Robert Alan Beuth / David Burdick / Joe Viviani / 哈莉·简·科扎克 / Joseph Hunt / 凯文鲁尼 / Franc Luz / 特雷西赖纳 / 凯尔·T·赫夫纳 / Estelle Reiner / John Arceri / Kuno Sponholz / 康妮·索耶 / Charles Dugan / Katherine Squire / Al Christy / Frances Chaney / Bernie Hern / Aldo Rossi / Peter Pan / Bob Ader / 英格丽·褒曼 / David Giardina / Stanley Moore / Johnny Raimondo / 克劳德·雷恩斯 / Billy Marshall Thompson,1989,1989-07-21,美国,英语,96 分钟,96,,,,,剧情 / 喜剧 / 爱情,莎莉（梅格·瑞恩 饰）开车载哈利（比利·克里斯托 饰）前往纽约，两人就此相识。途中二人言语相左，不欢而散，并留下经典的问题：“排除‘性’的介入，男人和女人可以成为真正的朋友么？” 五年后。两人在机场不期而遇。此时，莎莉沉浸于新恋情的甜蜜，而哈利即将步入正式的婚姻生活。哈利告诉莎莉：“在两人各有所爱的时候，男人和女人或许可以成为朋友，但很快他们会质疑为什么要与只能做朋友的人交往。”莎莉佛袖而去。 十年后。失恋中的莎莉再次偶遇刚刚离婚的哈利。哈利对莎莉说：“我们要成为朋友了么？你或许是我不想带上床的第一位迷人女性。” 临睡前的通话，共度圣诞，为彼此的感情出谋划策，哈利与莎莉有着不可言喻的默契。然而，这真的是一段美丽友谊的开始么？又或者这悄然来临的是错认了的感情呢……
17,https://movie.douban.com/subject/1292260/,现代启示录 Apocalypse Now,当代启示录,现代启示录 Apocalypse Now / 当代启示录,8.5,109488,弗朗西斯·福特·科波拉,约翰·米利厄斯 / 弗朗西斯·福特·科波拉 / 迈克尔·海尔 / 约瑟夫·康拉德,马丁·辛 / 马龙·白兰度 / 罗伯特·杜瓦尔 / 弗雷德里克·福瑞斯特 / 山姆·伯顿斯 / 劳伦斯·菲什伯恩 / 阿尔伯特·海尔 / 哈里森·福特 / 丹尼斯·霍珀 / G•D•斯普拉德林 / 斯科特·格伦 / 詹姆斯·基恩 / 克里·罗塞尔 / 辛西娅·伍德 / 考林·加普 / 琳达·卡朋特 / 杰克·唐蒂博 / 格伦·沃肯 / 达米安·利克 / 赫布·赖斯 / 马克·科波拉 / 比尔·格雷厄姆 / 杰瑞·罗斯 / 迪克·怀特 / 克里斯蒂安·马康 / 奥萝尔·克莱芒 / 弗兰克·维拉德 / 罗曼·科波拉 / 吉安-卡洛·科波拉 / 弗朗西斯·福特·科波拉 / 李·厄米 / 乔·艾斯特维兹 / 拉瑞·弗兰科 / 吉姆·盖恩斯 / 埃文·A·洛特曼 / 查尔斯·罗宾逊 / 维托里奥·斯托拉罗,1979,1979-05-19(戛纳电影节) / 1979-08-15(美国),美国,英语 / 法语 / 高棉语 / 越南语,147分钟(公映版),147,,,,,剧情 / 战争,越战后期，美军上尉威拉德（马丁•辛 Martin Sheen 饰）奉命沿湄公河而上，搜寻脱离美军在柬埔寨建立了自己的王国的科茨（马龙•白兰度 Marlon Brando 饰）上校，将他带回或杀死。科茨上尉曾经是美军在越战中的英雄，战功赫赫。然而，忽然有一天，他失踪了。随 后，情报指出他在柬埔扎建立了自己的王国，自己的军队，专门反对美军。 威拉德与几名士兵一路沿河而上，途中他们目睹了种种暴行、杀戮，目睹了无论美军士兵还是当地人在长期的战争中精神扭曲，做出的种种非正常的行为，威拉德感到了极大的震撼。 威拉德最后在柬埔寨科茨的王国中被当地人捉住，见到了科茨。然而，科茨竟欲求一死，叫威拉德将这里炸为平地……
18,https://movie.douban.com/subject/2279772/,命运呼叫转移,Crossed Lines,命运呼叫转移 / Crossed Lines,5.7,55330,刘仪伟 / 张坚庭 / 孙周 / 林锦和,刘仪伟 / 陟岫 / 束焕,葛优 / 刘仪伟 / 范冰冰 / 闫妮 / 邱心志 / 姚晨 / 徐峥 / 徐帆 / 杨立新 / 王学兵 / 秦岚 / 柳云龙 / 林依轮 / 毛俊杰 / 伊能静,2007,2007-11-30(中国大陆),中国大陆,汉语普通话,111分钟,111,,,,,喜剧 / 爱情,电影由四个独立的小故事组成。 《误会》：陈局长（杨立新饰）、孙医生（徐峥饰）和孙大头（刘仪伟饰）本来是三个生活没有交集的陌生人，却因为阴差阳错在机场错拿了对方手机，而发生了接下来的混乱场面：陈局长本想与女网友搞一夜情，这个机会却葬送在了孙大头手中。而他却发现孙医生的病人正是自己的妻子，原来妻子眼中的婚姻早已千疮百孔。而孙医生，则陷入了黑帮漩涡当中。 《生之欢歌》：宁灿（范冰冰饰）是个女歌手，由一直喜欢着她的岳为（王学兵饰）帮她写歌。然而，一场绝症袭来，让宁灿选择了默默离开。岳为知道了女友的死讯，为之颓废消沉，却意外收到了宁灿的短信回复。让人错愕惊叹的故事由此展开。 《山区》：村里人都觉得老三（葛优饰）是个吊儿郎当的人。这天老三得到了一部画家（孙周饰）留下的手机，然而贫困落后的村里并不能让他顺利地享用到这个现代工具。他开始为这台手机四处奔忙，命运也随之发生了意想不到的转折。 《山难》：奸商滕少延（邱心志饰）平日品行败坏道德低劣，在山难的生死边缘上，他打电话给自己的亲朋求助，却发现再没有人愿意相信他了，能否逃过死神掌心，对以往的恶行又该如何忏悔，此刻在他心中百感交集。
19,https://movie.douban.com/subject/3033864/,地道战,Tunnel Warfare,地道战 / Tunnel Warfare,8.3,68372,任旭东,任旭东 / 徐国腾 / 王俊益 / 潘云山,朱龙广 / 张勇手 / 刘秀杰 / 刘江 / 王炳彧,1965,1965,中国大陆,汉语普通话,101分钟,101,,,,,战争,1942年，日军侵华的战火烧到了冀中平原。俯首称臣只有死路一条，奋起反抗才是最终的出路，冀中的人民都动员起来共抗日军了，高家庄更是调集了大量民兵。为了对抗日军的飞机大炮，当地人民利用地貌开凿出了一条条错综复杂的地道。 民兵队长高传宝（朱龙广 饰）利用这些巧妙的地道，率领 民兵与日军展开迂回作战。虽然曾因队伍里的败类汤丙会的出卖而吃了不少苦头，但是智勇双全的高传宝最终率领队伍利用地道围剿了日军，清理了汤丙会，并活抓了日军领队山田。地道战的胜利奏响了冀中反日的最强音。
20,https://movie.douban.com/subject/1305182/,红河谷,Red River Valley / A Tale of Sacred Mountain,红河谷 / Red River Valley / A Tale of Sacred Mountain,7.9,60888,冯小宁,冯小宁,宁静 / 邵兵 / 应真 / 保罗·克塞 / Nicholas Love,1999,1999-10-01(美国),中国大陆,英语 / 汉语普通话,115分钟(美国),115,,,,,剧情 / 爱情 / 历史 / 战争,一个男子（邵兵饰）救下了被乡民准备供奉给雨神的女子（应真饰），两个人一起流落到了一个藏族部落，开始了他们新的生活。在这里，他们认识了美丽的藏族公主（宁静饰）。后来，英国探险队在雪山遇险，琼斯（尼克饰）和罗克曼（波尔饰）也被藏民救下，留在西藏修养。在这段时间的相处中， 他们跨越了民族和肤色，培养除了深厚的感情。不久，伤养好后，英国人也离开了。 没想到再一次重逢居然这么快，而且，是以这么一种残酷的方式。 为了各自的信仰和立场，曾经的朋友站在了对立的两边，只有巍巍的雪山默默的见证着这一切。
21,https://movie.douban.com/subject/1307702/,和你在一起,Together / Together with You,和你在一起 / Together / Together with You,7.9,47050,陈凯歌,薛晓路 / 陈凯歌,唐韵 / 刘佩琦 / 陈红 / 王志文 / 陈凯歌 / 程前 / 陈强,2002,2002-09-20(中国大陆) / 2002-09-10(多伦多电影节),中国大陆,汉语普通话,116分钟,116,,,,,剧情 / 音乐,普通百姓刘成（刘佩琦）为让从小拉小提琴的儿子刘小春（唐韵）的小提琴技艺有较大提升，带着他从江南来到北京，拜了性格怪异的江老师（王志文）为师，在学习过程中，刘小春逐渐与江老师成为忘年好友。风情万种的莉莉（陈红）与刘成父子俩住得很近，她让刘小春逐渐萌发生出莫名的爱恋。 刘成偶然聆听过一位年轻人的精彩演奏后，登门拜访了其恩师余教授（陈凯歌），并说服对方收下刘小春为徒。刘小春怀着无奈与遗憾离开了江老师，投身余教授门下，却只收获了束缚与压抑，他开始怀疑“父亲的选择”，与父亲的关系越变越紧张。
22,https://movie.douban.com/subject/3314870/,潜伏,,潜伏,9.4,256664,姜伟 / 付玮,姜伟 / 林黎胜 / 龙一,孙红雷 / 姚晨 / 沈傲君 / 祖峰 / 冯恩鹤 / 吴刚 / 朱杰 / 范雨林 / 王小毅 / 白利卫,2008,2008-12-20(中国大陆),中国大陆,汉语普通话,,,,30,40分钟,40,剧情,1945年，正是抗日战争接近尾声之际，国、共、日三方的角力日趋激烈，平静的海面下暗流涌动。由于军统特务李海丰投靠南京汪伪政权，军统情报处成员余则成（孙红雷 饰）受命前往南京刺杀叛徒，却意外走上了另一条道路。经中共策反，余则成以地下党的身份重返军统，成为扎入国民党心脏的一颗铆钉。为了协助余的工作，党组织派出脾气火爆、口无遮拦的女孩翠平（姚晨 饰）担任余的冒牌夫人。随着时间的推移，国共的斗争愈加强烈，这对夫妇也面临着人生重大的考验…… 本片根据天津作家龙一（本名李鹏）的同名短篇小说改编，并荣获第15届上海电视节“白玉兰奖”电视剧最佳男演员奖（孙红雷）、第27届飞天奖优秀男演员奖、2010年第25届中国电视金鹰奖观众喜爱的女演员奖（姚晨）。
23,https://movie.douban.com/subject/3011051/,恐怖游轮 Triangle,汪洋血迷宮(台) / 轮回三角 / 三角形 / 迷失三角洲,恐怖游轮 Triangle / 汪洋血迷宮(台) / 轮回三角 / 三角形 / 迷失三角洲,8.5,873860,克里斯托弗·史密斯,克里斯托弗·史密斯,梅利莎·乔治 / 利亚姆·海姆斯沃斯 / 迈克尔·多曼 / 瑞秋·卡帕尼 / 艾玛·朗 / 亨利·尼克松 / 约书亚·麦基弗,2009,2009-10-16(英国),英国 / 澳大利亚,英语,99 分钟,99,,,,,剧情 / 悬疑 / 惊悚,单亲母亲杰西（梅利莎·乔治 饰）和一帮朋友乘游艇出海游玩，但她总有一种有不好的事情发生的感觉。不久，他们便在海上遭遇一场强烈的风暴。游艇翻船，众人落海，几经挣扎他们好不容易爬到游艇残骸上来。正当他们无计可施之时，一艘巨大的游轮向众人缓缓驶来。众人欣喜过望，未加思索便登上这艘名为“艾俄洛斯”的游轮，结果发现这竟是一艘1930年便告失踪的神秘之船，而船上更是空无一人。 随处可见的鲜血、神秘的指示以及突如其来的凶杀事件，将这群男女带入万劫不复的恐怖轮回之中……
24,https://movie.douban.com/subject/2010975/,澳洲乱世情 Australia,澳大利亚 / 远方牧场 / Faraway Downs,澳洲乱世情 Australia / 澳大利亚 / 远方牧场 / Faraway Downs,7.3,52669,巴兹·鲁赫曼,斯图尔特·贝亚蒂耶 / 巴兹·鲁赫曼 / 罗纳德·哈伍德 / 理查德·弗拉纳根,妮可·基德曼 / 休·杰克曼 / 布兰登·沃特斯 / 大卫·文翰 / 大卫·古皮利 / 杰克·汤普森 / 元华 / 布莱恩·布朗 / 谢伊·亚当斯,2008,2009-01-28(中国大陆) / 2008-11-26(澳大利亚),澳大利亚 / 美国,英语 / 土著语 / 汉语普通话 / 日语,165分钟,165,,,,,剧情 / 爱情 / 历史 / 战争 / 冒险,英国贵族小姐萨拉•阿什莉（妮可•基德曼 Nicole Kidman 饰）孤身飞跃重洋打算说服丈夫卖掉牧澳洲场重返英伦。在澳大利亚北部港口城市达尔文，萨拉相遇牧牛者卓（休•杰克曼 Hugh Jackman 饰）。卓开车带萨拉长途跋涉前往牧场，没曾想只见到萨拉新亡丈夫的尸体。悲痛的萨拉本欲迅速卖掉牧场，可又为了保护初谋面的土著小孩诺拉（布兰登•沃特斯 Brandon Walters 饰）与地头蛇的农场经理尼尔•弗莱彻（大卫•温汉姆 David Wenham 饰）闹翻。一千五百头公牛要赶去达尔文港装船，萨拉只好求卓帮忙。牧牛之旅让萨拉与卓情定澳大利亚。婚后二人耳鬓厮磨不久，卓的流浪个性使其离开萨拉继续牧牛；而本该进行澳洲土著成人出走礼的诺拉则与其他混血儿童一起被抓入教士岛，祖父“乔治王”（大卫•盖尔菲利 David Gulpilil 饰）也入狱。与此同时二战爆发，日军轰炸达尔文港，河山破碎，萨拉的家庭危机还能否解决？ 本片被提名奥斯卡最佳服装设计奖。
25,https://movie.douban.com/subject/1322851/,青红,我十九 / Shanghai Dreams,青红 / 我十九 / Shanghai Dreams,7.1,52950,王小帅,王小帅,高圆圆 / 李滨 / 姚安濂 / 秦昊 / 王雪洋 / 汤杨 / 王小凡 / 戴文燕 / 林源 / 孙庆昌 / 尤芳明,2005,2005-06-03(中国大陆) / 2005-05-17(法国),中国大陆,汉语普通话 / 上海话,116分钟(中国大陆),116,,,,,剧情,青红（高圆圆 饰）出生于贵州，但其实她的家人是60年代才迁往这里，支援三线建设的上海人。父母很是希望回到故土，然而青红已把这里看成家乡。她19岁，遇上当地农民出身的小伙子小根（李滨 饰）。青红和小根之间纯洁的初恋却被父母阻止。父亲的高压管束，令青红心中绝望不已。 青红的初恋就这样充满了苦涩，她对家庭充满反抗和叛逆，绝食来对抗父亲的强硬态度。但都无法改变父亲的铁石心肠，不但如此，父亲已经决定不顾一切要回去上海，全家搬迁的日子近在咫尺。青红和小根的分离也成了必然。 他们来到后山，小根面对满怀心事而显得冷淡的青红，爱恨交织，把她占有。小根受到了残酷的惩罚，而这段初恋，这个年代，也毁了青红的一生。
26,https://movie.douban.com/subject/1309203/,牛仔裤的夏天 The Sisterhood of the Traveling Pants,牛仔裤的姐妹情谊,牛仔裤的夏天 The Sisterhood of the Traveling Pants / 牛仔裤的姐妹情谊,7.6,111874,肯·卡皮斯,Ann Brashares / 迪莉娅·艾芙隆 / Elizabeth Chandler,爱波·塔布琳 / 阿丽克西斯·布莱德尔 / 亚美莉卡·费雷拉 / 布蕾克·莱弗利 / 珍娜·博伊德 / 布莱德利·惠特福德 / 南希·特拉维斯 / 雷切尔·蒂科汀 / 迈克·沃格尔 / 迈克尔·拉代 / 莱昂纳多·吴 / 乔治·图利亚托斯 / 凯尔·施密德 / 艾丽卡哈伯德 / 艾米丽·坦南特,2005,2005-06-01(美国),美国,英语 / 希腊语 / 西班牙语,119 分钟,119,,,,,剧情 / 喜剧 / 爱情,写在牛仔裤上的女孩儿的情谊，婉转动听，异常温暖。 也许是上帝的安排，卡门、堤比、莲娜和布莉姬这四个女孩的缘分是在她们都在娘胎里就注定的。同在夏末出生的她们性格迥异却从小亲如姐妹。十六岁这年夏天，四姐妹第一次面对分离，各自渡过一个没有对方的夏天。意外的，她们发现了一条牛仔 裤，身材相差很大的四姐妹穿上居然都很合适。于是，神奇的牛仔裤变成了友情的信物，伴随她们开始各自的旅程。 大胆而无拘束的布莉姬（布蕾克·莱弗利 饰）来到了炎热的墨西哥，加入足球训练营；漂亮羞涩的莲娜( 阿丽克西斯·布莱德尔 饰)前往圣洁的希腊，用画笔勾勒爱琴海的神秘；冲动敏感的卡门盼望与在她儿时就搬走的父亲共度美好的暑假，而叛逆另类的堤比( 爱波·塔布琳 饰)也为录制她自己的电视节目而忙碌着。牛仔裤承载着友谊与勇气在她们之间传递，陪伴她们，学着去爱，学着长大。
27,https://movie.douban.com/subject/1316513/,我的兄弟姐妹,Roots and Branches,我的兄弟姐妹 / Roots and Branches,7.4,39012,俞钟,程彤 / 俞钟,梁咏琪 / 姜武 / 夏雨 / 崔健 / 张建新,2001,2001-09-13(中国香港) / 2003-11-08(日本),中国大陆,汉语普通话,95分钟,95,,,,,家庭,女指挥家齐思甜（梁咏琪 饰）首次回国演出，她想趁着这次机会找回失散多年的兄弟姐妹们。20年前，齐家父亲（崔健 饰）是一个音乐老师，家中虽然清贫但也算是幸福。母亲（张健新 饰）长年来积劳成疾，突然病重。父亲在大暴雪的夜里送母亲到医院，却遇上了车祸。忆苦、思甜、天、妙四个孩子也成为了孤儿。 表叔好心要求收留他们，但表叔家里也不富裕，更受到了表婶的强烈反对，大哥忆苦只好忍痛把弟弟妹妹都送给他人收养。4兄弟姐妹自此失散，但每人手里都拿着一张全家福。20年后的各人都有了各自的生活，或苦或甜，思甜苦苦追查也只找到了弟弟妹妹，忆苦碍于自己的寒微而不敢与思甜相认。演出如期到来，忆苦缺席了……
28,https://movie.douban.com/subject/1431946/,南郭先生,The Story of Mr. Nanguo,南郭先生 / The Story of Mr. Nanguo,8.2,34655,钱家骍 / 王柏荣,熊耕发 / 钱家骍 / 王柏荣,郑拾风,1981,1981(中国大陆),中国大陆,汉语普通话,18分钟,18,,,,,动画 / 短片,本美术片为剪纸片，改编自家喻户晓的寓言故事《滥竽充数》。 齐国好讲排场的国君齐宣王最爱听人齐吹竽，但对手下众乐师的技艺很不满意，众臣为迎合他，在全国征召了300名吹竽好手，可是由于工作失误，待要献给齐宣王时才发现少了一名。众臣发愁之际，擅长发投机倒把之财的南郭先生“毛遂自荐”，虽然他压根不懂吹竽，却还是用花言巧语和伎俩哄得齐宣王非常开心，并被赐赏钱财美人。随着行情水涨船高，南郭先生越发得意，春秋大梦甚至做到自己成了国君，哪想到，齐宣王突然驾崩，而继位的齐愍王恰是个不喜热闹专爱听人独奏的国君。
