,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
27,https://movie.douban.com/subject/1295045/,天才瑞普利 The Talented Mr. Ripley,心计(港) / 天才雷普利(台) / 天才里普雷先生 / 美男心计 / 天才先生瑞普利,天才瑞普利 The Talented Mr. Ripley / 心计(港) / 天才雷普利(台) / 天才里普雷先生 / 美男心计 / 天才先生瑞普利,8.3,158040,安东尼·明格拉,派翠西亚·海史密斯 / 安东尼·明格拉,马特·达蒙 / 格温妮斯·帕特洛 / 裘德·洛 / 凯特·布兰切特 / 菲利普·塞默·霍夫曼 / 杰克·达文波特 / 詹姆斯·瑞布霍恩 / 赛尔乔·鲁比尼 / 菲利普·贝克·霍尔 / 西利亚·维斯顿 / Fiorello / 斯特凡妮娅·罗卡 / Ivano Marescotti / 安娜·隆姬 / 丽莎·艾科恩 / 格雷琴· 易葛夫 / 安东尼奥·普雷斯特 / Massimo Reale / Caterina Deregibus / 吉安弗兰科·巴拉 / 雷纳托·斯卡帕 / 迪尔德丽·罗夫乔 / 布赖恩·塔伦蒂诺 / Bernardo Sassetti / Byron Wallen / 贝佩·费奥雷罗 / 亚历山德拉万齐 / 保罗·卡拉布雷西 / Manuel Ruffini / 切萨雷·克雷莫尼尼 / 多米尼克·福穆萨,1999,1999-12-25(美国),美国,英语 / 意大利语,139分钟,139,,,,,剧情 / 惊悚 / 犯罪,年轻有钱又置身于意大利的艳阳下，这是汤姆·瑞普利（马特·达蒙 Matt Damon 饰）所渴望的生活，却是迪基·格林利（裘德·洛 Jude Law 饰）早已拥有的东西。 瑞普利是个出身平凡，生活也毫无值得炫耀的年轻人，他受到一个富商之托，到意大利去游说他浪荡不羁的儿子迪基，重回他的家乡美国。但是当瑞普利一到那里，就深深地被迪基的生活形态所迷惑：美丽的别墅、高级浮华的度假饭店、一掷千金的奢靡生活，以及他美丽温柔的女友，都令他羡慕不已。 由于瑞普利一心觊觎迪基的生活，最后这样的欲望竟扩张成想要将迪基取而代之，他缜密的心思不仅令人咋舌，而冷静的犯罪手法更教人措手不及。就在他陶醉于亲手打造的美梦中时，瑞普利因为一次意外的巧合害他露出了马脚，于是引起警方的注意并展开调查…… 本片改编自女作家派翠西亚·海史密斯写于1955年的同名小说，法国导演雷内·克莱芒曾于1960年拍摄过一部以该小说为蓝本的电影《太阳背面》，由法国影星阿兰·德隆主演。
28,https://movie.douban.com/subject/1781621/,摩登原始人 第一季 The Flintstones Season 1,弗林特斯通一家 / 聪明笨伯,摩登原始人 第一季 The Flintstones Season 1 / 弗林特斯通一家 / 聪明笨伯,8.7,26348,约瑟夫·巴伯拉 / 威廉·汉纳,约瑟夫·巴伯拉 / 约翰·古德曼 / 沃伦·福斯特 / 迈克尔·马耳他 / 乔安娜·李,艾伦·里德 / 约翰·范德·派尔 / Mel Blanc / 贝亚·本德雷 / John Stephenson / Gerry Johnson,1960,1960-09-30(美国),美国,英语,,,6,28,30分钟,30,喜剧 / 动画 / 家庭,原始人的生活是怎么样的？弗瑞德一家和他的朋友们告诉你，原始人的生活也同样精彩和有趣。开着石头做的汽车、读报纸、打石头做的高尔夫和保龄球，照相机、电话，现代物品一样不少，只是以另一种形象出现。摩登如同现代人。上班族的弗瑞德和他的邻居巴尼总会时不时的惹出一些小麻烦，一出出波折不断、爆笑有趣的故事不断在石器时代的原始小镇上演。 动画片自1960年开始首播，风靡全球。先后被译成22种语言相继在80多个国家播出。90年代被导演史蒂文.斯皮尔伯格的制作公司改编成故事片。
29,https://movie.douban.com/subject/1304530/,男人四十,July Rhapsody,男人四十 / July Rhapsody,8.1,65094,许鞍华,岸西,张学友 / 梅艳芳 / 林嘉欣 / 庹宗华 / 谭俊彦 / 葛民辉,2002,2002-03-14(中国香港),中国香港,粤语,103分钟,103,,,,,剧情,人到四十的香港某中学国文教师林耀国（张学友）是业已消失的“好好先生”。念书时是学校里有名才子的他，如今面对飞黄腾达、闲来便会打打高尔夫球的昔日同窗，只收获了一份难言的失落，但在他的“坏学生”胡彩蓝（林嘉欣）眼中，他却是有内涵的成熟魅力男。 胡彩蓝身上有几分林耀国妻子文靖 （梅艳芳）当年的影子，她的大胆示爱令林耀国勾起一段深埋在心底的往事，触动心中伤痛，当年的浪漫诗意梦想渐渐只能压在箱底，而选择承担下的本不属他的责任却一背背了二十年。外加其它突如其来的事，一时令他无所适从，然而他却必须作出选择。
30,https://movie.douban.com/subject/1293764/,与狼共舞 Dances with Wolves,,与狼共舞 Dances with Wolves,8.9,82296,凯文·科斯特纳,迈克尔·布莱克,凯文·科斯特纳 / 玛丽·麦克唐纳 / 格雷厄姆·格林 / 罗德尼·格兰特 / 弗洛伊德·怀斯特曼 / 坦图·卡丁诺 / 罗伯特·帕斯托莱利 / 查尔斯·罗基特 / 莫里·柴金 / 吉姆·赫尔曼 / Nathan Lee Chasing His Horse / 迈克尔·斯皮尔斯 / Jason R. Lone Hill / 托尼·皮尔斯 / Doris Leader Charge / 汤姆·埃沃雷特 / 拉里·约书亚 / 柯克·鲍兹 / Donald Hotton / Annie Costner / 史蒂夫·里维斯 / 韦斯·斯塔迪 / 吉姆·威尔逊,1990,1990-11-21(美国),美国 / 英国,英语 / 波尼语 / 拉科塔语,181分钟,181,,,,,剧情 / 西部 / 冒险,邓巴中尉（凯文•科斯特纳 Kevin Costner 饰）在南北战争中立了大功，政府为了褒奖他，给了他任意选择驻地的特权。邓巴渴望着一种全新的生活，于是选择了遥远偏僻的西部哨所塞克威克。这里住着大量的印第安苏族人。 一开始苏族人把他的到来有着抗拒，当邓巴主动接近和了解他们的生活，并搭救了一个从小在苏族长大的白人少女后，族人和他之间的关系开始回暖。他得到了一个印第安名字：与狼共舞。邓巴的骑术让族人惊叹，他的善良被大家称赞，和白人少女也日久生情。一次对抗外族入侵的战争中，邓巴更是被封为了苏族人的民族英雄。 然而马背文化的没落已成必然，白人士兵来到这片土地，驱赶苏族人，捕捉“叛徒”邓巴，这片朴实的土地慢慢改变了容颜……
31,https://movie.douban.com/subject/1295469/,风云雄霸天下 風雲雄霸天下,The Storm Riders / The Stormriders,风云雄霸天下 風雲雄霸天下 / The Storm Riders / The Stormriders,7.1,77699,刘伟强,文隽 / 秋婷 / 马荣成,郑伊健 / 郭富城 / 千叶真一 / 杨恭如 / 舒淇 / 郑丹瑞 / 谢天华 / 黄秋生 / 黎耀祥 / 朱永棠 / 尹扬明 / 张耀扬 / 方中信 / 于荣光 / 伍咏薇 / 徐静蕾 / 王志文 / 徐锦江 / 黄美棋,1998,1998-07-18(中国香港),中国香港 / 中国大陆,粤语,128分钟,128,,,,,剧情 / 动作 / 奇幻 / 古装,天下会帮主雄霸（千叶真一饰）欲得天下，请神算泥菩萨（黎耀祥饰）批算，泥菩萨预言他的前半生：“金鳞岂是池中物，一遇风云便化龙。”于是雄霸下令找两名孩童收为徒弟，他们生辰八字要与批示相符，以助雄霸大业。他们就是聂风（郑伊健饰）和步惊云（郭富城饰），但实际上二人都与雄霸有不共戴天之仇。 风、云与大师兄秦霜及雄霸女儿孔慈（杨恭如饰演）成长成人，习得一身好武艺，天下会几乎称霸武林。惟有死对头剑圣让雄霸不放心，但“成也风云，败也风云”，雄霸开始以女人为工具对付聂风和步惊云，并造成孔慈之死。逃走的步惊云为楚楚（舒淇饰演）所救回。步惊云、聂风携手对付雄霸……
32,https://movie.douban.com/subject/3387546/,名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者,名侦探柯南：漆黑的追迹者 / 名侦探柯南：剧场版第13部 / 名侦探柯南2009：漆黑的追迹者 / Detective Conan: The Raven Chaser,名侦探柯南：漆黑的追踪者 名探偵コナン 漆黒の追跡者 / 名侦探柯南：漆黑的追迹者 / 名侦探柯南：剧场版第13部 / 名侦探柯南2009：漆黑的追迹者 / Detective Conan: The Raven Chaser,7.6,103721,山本泰一郎,古内一成,高山南 / 山崎和佳奈 / 神谷明 / 林原惠美 / 岩居由希子 / 高木涉 / 大谷育江 / 绪方贤一 / 堀川亮 / 宫村优子 / 松井菜樱子 / 山口胜平 / 菅原正志 / 折笠富美子 / 堀之纪 / 立木文彦 / 小山茉美 / 井上喜久子 / 木下浩之 / 加藤精三 / 茶风林 / 井上和彦 / 大塚明夫 / 古川登志夫 / 高田裕司 / 置鲇龙太郎 / 鹤广美 / 汤屋敦子 / 千叶一伸 / 小清水亚美 / 神奈延年 / 西村朋纮 / 水树奈奈 / 梅津秀行 / 喜多村英梨 / 大塚瑞惠 / 柳泽荣治 / 内藤大湖 / 干本雄之,2009,2010-01-14(中国大陆) / 2009-04-18(日本),日本,日语,111分钟,111,,,,,动画 / 悬疑,一年一度的七夕即将到来，东京、神奈、静冈、长野等地却接连发生六起连环杀人案，被害者身边皆留下麻将牌中的七筒和奇怪暗示。由于作案范围过大，各地警署探员纷纷聚到东京警署的专案组共同研究案情，毛利小五郎也被邀请参加，柯南则偷偷听取了会议的内容。会后，柯南无意中听到群马县警部山村操哼唱的童谣，继而发现有黑衣组织的成员混进警察中间。在一次围捕行动中，柯南遇到假扮人质的Vermouth，得知近期一连串的杀人案件与存有组织内部人员资料的记忆卡有关。与此同时，潜入警察内部的间谍偷偷盗取工藤新一和柯南的指纹，新一的身份眼看被拆穿，巨大的危险正向他和身边的人急速袭来……
33,https://movie.douban.com/subject/1295384/,星河战队 Starship Troopers,星舰战将(台) / 太空战士 / 星河舰队 / 人虫大战 / 星船伞兵,星河战队 Starship Troopers / 星舰战将(台) / 太空战士 / 星河舰队 / 人虫大战 / 星船伞兵,7.9,104339,保罗·范霍文,爱德华·诺麦尔 / 罗伯特·A·海因莱因,卡斯帕·范·迪恩 / 迪娜·迈耶 / 丹妮丝·理查兹 / 杰克·布塞 / 尼尔·帕特里克·哈里斯 / 克兰西·布朗 / 塞斯·吉列姆 / 帕特里克·茂顿 / 迈克尔·艾恩塞德 / 露·麦克拉纳罕 / 马绍尔·贝尔 / 埃里克·布鲁斯科特尔 / 马特·莱文 / 布蕾克·林斯利 / 安东尼·瑞维瓦 / 布兰达·斯特朗 / 迪恩·诺里斯 / 克里斯托弗·柯里 / 莱诺尔·卡斯多夫 / 罗伯特·斯莫特 / 斯蒂芬·福特 / 罗伯特·大卫·豪尔 / 艾米·斯马特 / 蒂莫西·奥门德森 / 代尔·戴,1997,1997-11-07,美国,英语,129 分钟,129,,,,,动作 / 科幻 / 惊悚 / 冒险,高中生瑞科（卡斯帕•凡•迪恩 Casper Van Dien 饰）毕业后，在女友卡门（丹妮丝•理查兹 Denise Richards 饰）的鼓动下，违背了父亲的意志，加入了机械化步兵学院，卡门亦加入了海军学院。 在他们参加训练不久后，地球遭到了来自外星球的昆虫袭击。瑞科的亲人均惨遭杀害，卡门将拍摄到的影像传送给了瑞科。悲愤交加的瑞科率领部下投入到了对抗外星昆虫的战斗中。 然而，军队低估了这些昆虫的实力。在一次遭遇战中，10万军队惨遭杀戮，只剩瑞科、卡门等几人侥幸逃生。瑞科亲眼目睹了恐怖的杀戮场面，意外获知了这些昆虫变得如此聪明、强大的秘密。瑞科意识到必须制造更先进的武器才能对付这些昆虫，人类的反击开始了！
34,https://movie.douban.com/subject/1293315/,阿郎的故事,又见阿郎(台) / All About Ah Long,阿郎的故事 / 又见阿郎(台) / All About Ah Long,8.5,117385,杜琪峰,郑忠泰 / 吴文辉,周润发 / 张艾嘉 / 黄坤玄 / 吴孟达 / 王天林,1989,1989-03-16(中国香港) / 1991-04-20(日本),中国香港,粤语,99分钟,99,,,,,剧情 / 家庭,阿郎（周润发 饰）年轻时作为出色的赛车手很是放荡不羁，却不妨碍富家女波波（张艾嘉 饰）对其一往情深。波波不顾家人反对，同他结婚并怀下身孕后，发现阿郎背着她还有其它女人，于是愤然离去。波波临盆之际，阿郎参加非法赛车撞死警察入狱。波波被母亲和医生欺骗婴儿夭折，后去了美国生活。出狱后，阿郎为以前行为愧疚，从孤儿院找回儿子取名“波仔”（黄坤玄 饰）。父子二人开始相依为命过日子。 十年后，已有未婚夫的波波回港又遇阿郎，得知波仔是自己的儿子后，想将其带去美国。内心仍深爱波波的阿郎为了证明自己已有彻底改变，决定不顾年纪和身体状况再战赛场。
35,https://movie.douban.com/subject/4074158/,商标的世界 Logorama,商标大电影 / Logo的世界 / 商标总动员 / 商标世界2012 / 商标电影,商标的世界 Logorama / 商标大电影 / Logo的世界 / 商标总动员 / 商标世界2012 / 商标电影,8.1,37113,François Alaux / Herve de Crecy / Ludovic Houplain,,Sherman Augustus / Aja Evans / David Fincher / Joel Michaely / Bob Stephenson / Andrew Kevin Walker / Matt Winston,2009,2009-11-14,法国,英语,16分钟,16,,,,,动作 / 动画 / 短片 / 犯罪,熙熙攘攘的海滨城市，正悄悄酝酿着一场混乱。某快餐店的门口停着一辆警车，两名米其林警察正坐在车里胡扯。正在这时，他们发现警方正在通缉的要犯罗纳德（麦当劳叔叔），两人迅速调转车头逼近，而狡猾的罗纳德也快速钻进他的红色卡车，与警察在车来车往的公路上展开惊险刺激的追逐战。一时间城市布下天罗地网，罗纳德走投无路，劫持人质闯入快餐店与警察对峙。突然，意外发生了…… 本片由法国一家名为H5的工作室制作，影片中囊括了两百多个世界知名商标。该片荣获2009年斯德哥尔摩电影节最佳短片奖和2010年奥斯卡最佳动画短片奖。
36,https://movie.douban.com/subject/2978224/,流星花园 流星花園,花样男子 / Meteor Garden,流星花园 流星花園 / 花样男子 / Meteor Garden,8.2,117738,蔡岳勋,柴智屏 / 冯家瑞 / 毛训容 / 神尾叶子,徐熙媛 / 言承旭 / 周渝民 / 朱孝天 / 吴建豪 / 杨丞琳 / 钱韦杉 / 许玮伦 / 钟汉良 / 蓝正龙 / 欧定兴 / 徐华凤 / 张若蓁 / 郑美黛 / 叶安婷 / 柯奂如 / 李杰圣 / 董至成 / 王月 / 甄秀珍 / 刘尔金 / 彭伟华 / 唐琪 / 林祖恩 / 庾澄庆,2001,2001-04-21(中国台湾),中国台湾,汉语普通话,,,,20,45分钟,45,剧情 / 喜剧 / 爱情,故事的起源在一所超级白金学院，它是四大家族为培养优秀后代而创立的，因此身为四大家族之后的F4(言承旭饰演道明寺、周渝民饰演花泽类、朱孝天饰演西门、吴建豪饰演美作)在学校里的地位便可想得知，从幼稚园、国小、高中一直到大学，学校里没有人敢反抗F4这四个霸气的大男生，直到她的出现，捣乱了这看似控制得宜的局面。她——牧野杉菜(徐熙媛饰演)一介平凡女子，带着父母(董至成饰演杉菜爸爸、王月饰演杉菜妈妈)要她飞上枝头变凤凰的梦想来到这里，在好友李真(叶安婷饰演)不小心恼怒了F4为首的道明寺，并引发杉 菜为友情出头，从此展开了她与F4之间的爱恨情仇。 F4逼人退学的红条子不出所料地贴在杉菜身上，同学们如鸟兽窜地离她而去，连好友李真也躲在一旁不敢出声，这个学校真的没有王法了，杉菜努力打工赚买来的机车，不是爆胎，就是被解体，垃圾不待在垃圾桶里却倒在杉菜头上，朋友不互相帮助却企图强暴她，杉菜终于受不了了，她要抵抗，她要给猪头四教训，她要他们红条，谁怕谁啊。 而杉菜的勇气跟坚毅实在有别于其他女孩，道明寺看在眼底，似乎动了凡心，他要人挟持杉菜到家里，给她作最棒的护肤课程、发型设计、服装供给，目的就是要杉菜臣服在他之下，谁知道如杂草般的杉菜根本不吃这一套，道明寺气极了。 道明寺的刻意接近杉菜引起了学校喜欢道明寺女孩的严重醋意，她们决定好好羞辱一下杉菜，于是假意邀请她参加牛仔舞会，谁知道当杉菜到达之时，才发现是个陷阱，这根本不是牛仔舞会，这是高级宴会啊，大家都穿得好正式，百合(贝儿饰演)千会(张若蓁饰演)这两个假意是好友的同学根本就不安好心存心让杉菜出糗，没关系，杂草般的杉菜会作出反击的。 虽然在宴会里无法整到杉菜，百合、千会决定拿出花泽类心仪的对象藤堂静(钱韦杉饰演)来打击杉菜，因为他们知道杉菜似乎有那么一点喜欢F4一员的花泽类，而这样的反击真的成功了，藤堂静的回国的确带给杉菜相当的冲击，再加上她亲眼目睹花泽类在藤堂静的海报前失神的样子，杉菜真的不知道该怎么办，而这个时候花泽类竟然吻了她……
37,https://movie.douban.com/subject/1786743/,老房有喜,表妹吉祥,老房有喜 / 表妹吉祥,7.4,53830,赖建国 / 马中骏 / 丁仰国,陈文贵,苏有朋 / 邰智源 / 沈敏 / 朱曼芳 / 周笑莉 / 方舟波 / 季芹 / 潘之琳,1999,1999-07-21(中国香港),中国大陆,汉语普通话,,,,25,40分钟,40,剧情 / 喜剧 / 爱情,苏小鹏（苏有朋）从台北来到上海准备接收祖产老房子，消息一号，一贯平静的老房子里顿时风声鹤唳谣言四起，住户都开始打起如意算盘。 老房子里一户家中无男人的三口人家，女主人看重女儿学业，为其找来了四川妹子吉祥作补习老师。吉祥一直想摆脱自己身上的泥土味做个真正的上海人， 然而无论她怎样努力，老房子里的住户仍当她是乡巴佬。但在苏小鹏眼中，吉祥和其它人一样也是上海人，这令吉祥十分开心，开始以上海人的身份带着苏小鹏深入上海的大街小巷，经过朝夕相处，两人生出真情，却遭遇苏小鹏远在台北的父亲的阻拦。
38,https://movie.douban.com/subject/1308831/,寻找梦幻岛 Finding Neverland,不老的传说 / 寻找新乐园 / 小飞侠前传之魔幻童心,寻找梦幻岛 Finding Neverland / 不老的传说 / 寻找新乐园 / 小飞侠前传之魔幻童心,7.9,52703,马克·福斯特,大卫·麦基 / Allan Knee,约翰尼·德普 / 凯特·温丝莱特 / 达斯汀·霍夫曼 / 弗莱迪·海默 / 朱莉·克里斯蒂 / 拉达·米切尔 / 伊恩·哈特 / 凯特·马伯里 / 凯莉·麦克唐纳 / 麦肯锡·克鲁克 / 托比·琼斯,2004,2004-09-04(威尼斯电影节) / 2004-11-12(美国),美国 / 英国,英语,106分钟,106,,,,,剧情 / 家庭 / 传记,作家巴里（约翰尼·德普 Johnny Depp饰）正处于灵感枯竭期。他每天经过公园的时候，都会看见里面有一帮小孩在嬉戏。他停下脚步来观察，原来孩子在玩海盗游戏，孩子们还热情邀请他加入海盗队伍。巴里成了一个大孩子，在队伍中虽然高出一个头，却玩得不亦乐乎——道具、角色、各色 情节、公园变成一个快乐的幻想世界。这段经历，成了巴里创作《小飞侠》的灵感源泉。 孩子的母亲（凯特·温丝莱特 Kate Winslet 饰）是一个寡妇，她也受到了这里快乐的气氛感染。巴里和他们相处就像一家人一样，享受着单纯的快乐，然而也难免招人闲话。而巴里的妻子，也终究只属于现实世界，走不进巴里的内心。 《小飞侠》的完稿上演，遭到了众人的质疑。然而演出后当地的反响，证明了巴里的坚持是正确的。但这时，巴里和孩子们正面临着一场来自现实世界的巨大打击，他们善良的母亲，正在离他们远去……
39,https://movie.douban.com/subject/2361823/,我爱你莫里斯 I Love You Phillip Morris,娘子汉大丈夫(台) / 基志双雄(港) / 我爱你，菲利普·莫里斯 / 我爱菲利普·莫里斯 / 帅哥我爱你,我爱你莫里斯 I Love You Phillip Morris / 娘子汉大丈夫(台) / 基志双雄(港) / 我爱你，菲利普·莫里斯 / 我爱菲利普·莫里斯 / 帅哥我爱你,7.9,70158,格伦·费卡拉 / 约翰·里夸,约翰·里夸 / 格伦·费卡拉,金·凯瑞 / 伊万·麦克格雷格 / 莱斯利·曼恩 / 罗德里戈·桑托罗 / Nicholas Alexander,2009,2009-05-19(戛纳电影节),法国 / 美国,英语,98分钟,98,,,,,喜剧 / 爱情 / 同性 / 传记,史蒂夫•拉塞尔（金•凯瑞 Jim Carrey 饰）是个付费收养来的孩子，他为了查出自己的亲生父母，做了一名警察，然而当他来到母亲的家门前，得到的却是闭门羹……幸好史蒂夫还有一个幸福的家庭，他与妻子育有一女，这对虔诚的夫妻每日祷告……然而这些都只是表象，事实上，史蒂夫是一名同性恋，他用无尽的谎言欺骗了所有人，终于一次车祸后，史蒂夫顿悟以前的生活一文不值，他公开了自己的性取向并远赴佛罗里达寻找幸福，常年欺瞒的日子造就了史蒂夫非凡的诈骗能力，不久东窗事发，史蒂夫入狱，却在狱中遇上了此生挚爱莫里斯（伊万•迈克格雷格 Ewan McGregor 饰 ），史蒂夫向莫里斯献出了自己全部的激情和勇气，这对儿从监狱中走出的恋人，留下了一段传奇故事。 本片根据史蒂夫•迈克维克所写就的真实故事改编。
40,https://movie.douban.com/subject/1858802/,黑皮书 Zwartboek,惊惧黑书 / 黑色名册 / 惊惧黑皮书 / Black Book,黑皮书 Zwartboek / 惊惧黑书 / 黑色名册 / 惊惧黑皮书 / Black Book,8.4,80865,保罗·范霍文,杰拉德·索特曼 / 保罗·范霍文,卡里斯·范·侯登 / 塞巴斯蒂安·科赫 / 汤姆·霍夫曼 / 哈里纳·雷金 / 瓦尔德马·科布斯 / 德雷克·德·林特 / 克里斯蒂安·贝克尔 / 多尔夫·德弗里斯 / 彼得·勃洛克 / 米希尔·赫伊斯曼 / 弗兰克·拉默斯 / 马提亚斯·修奈尔 / 约翰尼·德·摩尔,2006,2009-02-03(中国大陆) / 2006-09-01(威尼斯电影节) / 2006-09-14(荷兰),荷兰 / 德国 / 英国 / 比利时,荷兰语 / 英语 / 德语 / 希伯来语,145 分钟,145,,,,,剧情 / 惊悚 / 战争,二战末期，荷兰的犹太姑娘雷切尔（卡里斯·范·侯登 Carice van Houten 饰）和她家人刚刚逃过死神关口，来不及喘息又遭到德国军船的扫射，只幸存下雷切尔一人。躲避在暗处的雷切尔把叛徒的样子牢牢记在心上，她的一生都为寻找这个人而孤注一掷。 她为了隐藏身份，当了一名歌手，然而阴差阳错竟让她开始了另一条人生道路。游击队队长让雷切尔混进德国阵营中，去搭救他被逮捕的儿子。于是，美丽的雷切尔成功俘获了德国军官的心。一切都好像进展顺利，但雷切尔的一个机密任务，却让她陷入了四面楚歌的境况。 复仇的决心还在雷切尔心中熊熊燃烧，叛徒还在某个阴暗的角落……
41,https://movie.douban.com/subject/2063528/,盲山,回家路 / Blind Mountain,盲山 / 回家路 / Blind Mountain,8.7,179201,李杨,李杨,黄璐 / 杨幼安 / 贺运乐 / 张玉玲 / 张友平 / 李杨,2007,2007-10-25(中国香港) / 2007-05-20(戛纳电影节),中国大陆,四川话 / 陕西话,95分钟,95,,,,,剧情 / 犯罪,1990年代末，初踏上社会的大学毕业生白雪梅（黄璐）急于帮父母分担重担，无奈一直找不到合适工作，在她发愁之际，装扮成医药采购公司员工的人贩子向她伸来热情的双手，她随他们来到中国西北某个偏僻山村采购中药，结果一杯水喝下肚，她倒床昏睡。 醒来后，白雪梅遍地不寻她的“医药公司 同事”，检查身份证和钱包时，发现它们也一同消失，瞬间，她醒悟自己已被卖给当地人，苦苦哀求一番后，白雪梅明白重获尊严和自由的唯一方式是逃出去，她开始了一次次的出逃冒险，而该过程中，她渐渐知道能相信的人只有自己。
42,https://movie.douban.com/subject/1296935/,,,,,,,,,,,,,,,,,,,,
43,https://movie.douban.com/subject/3289086/,暮光之城3：月食 The Twilight Saga: Eclipse,暮色3：月食 / 吸血新世纪3：月蚀传奇(港) / 暮光之城：蚀(台) / 暮光之城3：月蚀 / Twilight 3,暮光之城3：月食 The Twilight Saga: Eclipse / 暮色3：月食 / 吸血新世纪3：月蚀传奇(港) / 暮光之城：蚀(台) / 暮光之城3：月蚀 / Twilight 3,6.9,222661,大卫·斯雷德,梅莉莎·罗森伯格 / 斯蒂芬妮·梅耶,克里斯汀·斯图尔特 / 罗伯特·帕丁森 / 泰勒·洛特纳 / 比利·伯克 / 阿什丽·格林尼 / 杰克逊·拉斯波恩 / 妮基·瑞德 / 凯南·鲁兹 / 伊莉莎白·里瑟 / 彼得·费辛利 / 吉尔·伯明翰 / 克里斯蒂·瑟拉图斯 / 安娜·肯德里克 / 祖蒂·弗兰 / 泽维尔·塞缪尔 / 迈克·韦尔奇,2010,2010-06-30(美国),美国,英语,124分钟,124,,,,,剧情 / 爱情 / 惊悚 / 奇幻,贝拉（克里斯汀•斯图尔特 Kristen Stewart 饰）即将毕业，她与爱德华（罗伯特•帕丁森 Robert Pattinson 饰）在婚姻问题尚有分歧。父亲总担心女儿跟爱德华交往会吃亏，但是爱德华保守派风格令他安心。雅各布（泰勒•洛特纳 Taylor Lautner 饰）看到爱德华与贝拉依旧如胶似漆，内心十分挣扎。他感应到贝拉对自己的感觉，并私下对她示爱。在强吻遭拒后，两人不欢而散。贝拉的衣物神秘被盗，同时爱丽丝感到昔日库伦家族的维多利亚正在准备为死去的詹姆斯复仇。后者组建了一支吸血鬼新生儿军团，正在赶往此地，来势汹汹，不可不防。于是，库伦家族决定积极备战。考虑到贝拉的安全，雅各布也决定加入，昔日宿敌结盟，联手对抗外来的恶势力。然而大战在即，贝拉却还纠缠在同爱德华和雅各布的感情之间，难以抉择……
44,https://movie.douban.com/subject/1400665/,济公 濟公,降龙罗汉与济颠 / The Mad Monk,济公 濟公 / 降龙罗汉与济颠 / The Mad Monk,7.6,153014,杜琪峰 / 程小东,邵丽琼,周星驰 / 张曼玉 / 吴孟达 / 黄秋生 / 梅艳芳 / 苑琼丹 / 卢海鹏 / 黄一飞,1993,1993-07-29(中国香港),中国香港,粤语,89分钟,89,,,,,喜剧 / 奇幻,天上降龙罗汉（周星驰）与众仙打赌，称在凡间会令三名凡人于一定时限内为他人作出牺牲，否则他愿再受轮回之苦。伏虎罗汉化身和尚济公来到人间，边游戏人间边普渡为生的间隙，他选中被老天所罚的九世乞丐（黄秋生）、遭男人欺女人辱的妓女（张曼玉）、杀人如麻的大盗（黄志强）为实验品。 凭 借鬼马机智巧妙安排一番后，济公与三人建立了良好的关系，而最终，九世乞丐与大盗被济公感化作出为他人牺牲之举，妓女更是一往情深爱上他，令他开始为是否自动放弃神仙身份留在凡间而烦恼。
45,https://movie.douban.com/subject/2190914/,橘子红了,桔子红了,橘子红了 / 桔子红了,8.0,58590,李少红,夏美华 / 郑重 / 王要,周迅 / 归亚蕾 / 黄磊 / 寇世勋 / 贾妮 / 沈羽倩 / 张春年 / 郑重,2002,2002-02-12,中国大陆,汉语普通话,,,,25,45分钟,45,剧情 / 爱情 / 家庭 / 古装,清朝末年，江南小镇。容家大太太（归亚蕾 饰）知道自己丈夫在城里与一个叫嫣红的交际花同居，而且老爷似乎没有回家的打算。这一切都是因为大太太多年无所出。为了让老爷回家，她看上了佃农的女儿秀禾（周迅 饰），因秀禾有着一张和自己年轻时一模一样的脸，决定用她来挽回老爷的欢心，同时令容家有后。然而接下来的事情谁都始料不及。容家小叔（黄磊 饰）与秀禾相爱，而且有了交欢的事实。当秀禾有喜的时候全家都喜乐无比，直到更惊人的真相出现——原来老爷是没有生育能力的，此时秀禾的怀孕成了最大的讽刺。
